stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,non_carrying_nest_loiter_fraction,non_carrying_nest_crowding_fraction,non_carrying_nest_penalty_total,swarm_efficiency
stage1d_single_agent_carry_bootstrap,4,1,116620,2200,1,120,100,1,0,58.23575210571289,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,15,-1,15,-1,1.0,2,0.26666666666666666,0.4666666666666667,0.0,-0.56,0.0,0.0,0.0,0.06666666666666667
stage1d_single_agent_carry_bootstrap,4,1,116645,2201,1,120,100,1,0,57.45316696166992,0.0,0.0,1.0,0.3,0.0,0,0,0,25,-1,25,-1,1.0,3,0.32,0.48,0.0,-0.9599999999999999,0.0,0.0,0.0,0.04
stage1d_single_agent_carry_bootstrap,4,1,116653,2202,1,120,100,1,0,60.05625534057617,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,8,-1,8,-1,1.0,0,0.0,0.125,0.0,-0.08,0.0,0.0,0.0,0.125
stage1d_single_agent_carry_bootstrap,4,1,116674,2203,1,120,100,1,0,57.71748352050781,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,21,-1,21,-1,1.0,3,0.23809523809523808,0.42857142857142855,0.0,-0.72,0.0,0.0,0.0,0.047619047619047616
stage1d_single_agent_carry_bootstrap,4,1,116694,2204,1,120,100,1,0,57.61400604248047,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,20,-1,20,-1,1.0,4,0.3,0.5,0.0,-0.7999999999999999,0.0,0.0,0.0,0.05
stage1d_single_agent_carry_bootstrap,4,1,116700,2205,1,120,100,1,0,59.704322814941406,0.0,0.0,1.0,0.1,0.0,0,0,0,6,-1,6,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
stage1d_single_agent_carry_bootstrap,4,1,116720,2206,1,120,100,1,0,58.03133010864258,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,20,-1,20,-1,1.0,3,0.25,0.45,0.05,-0.7599999999999999,0.0,0.0,0.0,0.05
stage1d_single_agent_carry_bootstrap,4,1,116740,2207,1,120,100,1,0,57.9503059387207,0.0,0.0,1.0,0.2,0.0,0,0,0,20,-1,20,-1,1.0,3,0.35,0.5,0.05,-0.8399999999999999,0.0,0.0,0.0,0.05
stage1d_single_agent_carry_bootstrap,4,1,116763,2208,1,120,100,1,0,57.46226501464844,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,23,-1,23,-1,1.0,4,0.17391304347826086,0.391304347826087,0.0,-0.72,0.0,0.0,0.0,0.043478260869565216
stage1d_single_agent_carry_bootstrap,4,1,116782,2209,1,120,100,1,0,58.25766372680664,0.0,0.0,1.0,0.2,0.0,0,0,0,19,-1,19,-1,1.0,3,0.21052631578947367,0.42105263157894735,0.0,-0.64,0.0,0.0,0.0,0.05263157894736842
stage1d_single_agent_carry_bootstrap,4,1,116798,2210,1,120,100,1,0,58.31037902832031,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,16,-1,16,-1,1.0,2,0.3125,0.4375,0.0,-0.56,0.0,0.0,0.0,0.0625
stage1d_single_agent_carry_bootstrap,4,1,116807,2211,1,120,100,1,0,60.018463134765625,0.0,0.0,1.0,0.2,0.0,0,0,0,9,-1,9,-1,1.0,0,0.0,0.1111111111111111,0.0,-0.08,0.0,0.0,0.0,0.1111111111111111
stage1d_single_agent_carry_bootstrap,4,1,116826,2212,1,120,100,1,0,58.08810043334961,0.0,0.0,1.0,0.2,0.0,0,0,0,19,-1,19,-1,1.0,2,0.3157894736842105,0.47368421052631576,0.0,-0.72,0.0,0.0,0.0,0.05263157894736842
stage1d_single_agent_carry_bootstrap,4,1,116857,2213,1,120,100,1,0,57.31977844238281,0.0,0.0,1.0,0.3333333333333333,0.0,0,0,0,31,-1,31,-1,1.0,2,0.3548387096774194,0.45161290322580644,0.0,-1.1199999999999999,0.0,0.0,0.0,0.03225806451612903
stage1d_single_agent_carry_bootstrap,4,1,116858,2214,1,120,100,1,0,59.99599838256836,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,1,-1,1,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stage1d_single_agent_carry_bootstrap,4,1,116876,2215,1,120,100,1,0,58.189117431640625,0.0,0.0,1.0,0.2,0.0,0,0,0,18,-1,18,-1,1.0,2,0.2222222222222222,0.4444444444444444,0.0,-0.64,0.0,0.0,0.0,0.05555555555555555
stage1d_single_agent_carry_bootstrap,4,1,116886,2216,1,120,100,1,0,58.59790802001953,0.0,0.0,1.0,0.1,0.0,0,0,0,10,-1,10,-1,1.0,1,0.1,0.3,0.0,-0.24,0.0,0.0,0.0,0.1
stage1d_single_agent_carry_bootstrap,4,1,116898,2217,1,120,100,1,0,58.7904052734375,0.0,0.0,1.0,0.1,0.0,0,0,0,12,-1,12,-1,1.0,2,0.25,0.4166666666666667,0.0,-0.4,0.0,0.0,0.0,0.08333333333333333
stage1d_single_agent_carry_bootstrap,4,1,116916,2218,1,120,100,1,0,58.55985641479492,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,18,-1,18,-1,1.0,2,0.3888888888888889,0.5,0.0,-0.72,0.0,0.0,0.0,0.05555555555555555
stage1d_single_agent_carry_bootstrap,4,1,116921,2219,1,120,100,1,0,60.043460845947266,0.0,0.0,1.0,0.1,0.0,0,0,0,5,-1,5,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1d_single_agent_carry_bootstrap,4,1,116937,2220,1,120,100,1,0,58.57813262939453,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,16,-1,16,-1,1.0,1,0.4375,0.5,0.0,-0.64,0.0,0.0,0.0,0.0625
stage1d_single_agent_carry_bootstrap,4,1,116961,2221,1,120,100,1,0,57.692665100097656,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,24,-1,24,-1,1.0,3,0.16666666666666666,0.375,0.0,-0.72,0.0,0.0,0.0,0.041666666666666664
stage1d_single_agent_carry_bootstrap,4,1,116980,2222,1,120,100,1,0,58.177513122558594,0.0,0.0,1.0,0.2,0.0,0,0,0,19,-1,19,-1,1.0,2,0.10526315789473684,0.3157894736842105,0.0,-0.48000000000000004,0.0,0.0,0.0,0.05263157894736842
stage1d_single_agent_carry_bootstrap,4,1,116985,2223,1,120,100,1,0,60.111053466796875,0.0,0.0,1.0,0.1,0.0,0,0,0,5,-1,5,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1d_single_agent_carry_bootstrap,4,1,116987,2224,1,120,100,1,0,59.998390197753906,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,2,-1,2,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
stage1d_single_agent_carry_bootstrap,4,1,116992,2225,1,120,100,1,0,60.1107292175293,0.0,0.0,1.0,0.1,0.0,0,0,0,5,-1,5,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1d_single_agent_carry_bootstrap,4,1,117022,2226,1,120,100,1,0,57.06753158569336,0.0,0.0,1.0,0.3333333333333333,0.0,0,0,0,30,-1,30,-1,1.0,3,0.23333333333333334,0.43333333333333335,0.0,-1.0399999999999998,0.0,0.0,0.0,0.03333333333333333
stage1d_single_agent_carry_bootstrap,4,1,117046,2227,1,120,100,1,0,58.089683532714844,0.0,0.0,1.0,0.3,0.0,0,0,0,24,-1,24,-1,1.0,3,0.25,0.4166666666666667,0.0,-0.7999999999999999,0.0,0.0,0.0,0.041666666666666664
stage1d_single_agent_carry_bootstrap,4,1,117069,2228,1,120,100,1,0,57.807613372802734,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,23,-1,23,-1,1.0,2,0.391304347826087,0.5217391304347826,0.0,-0.9599999999999999,0.0,0.0,0.0,0.043478260869565216
stage1d_single_agent_carry_bootstrap,4,1,117075,2229,1,120,100,1,0,60.157806396484375,0.0,0.0,1.0,0.1,0.0,0,0,0,6,-1,6,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
stage1d_single_agent_carry_bootstrap,4,1,117096,2230,1,120,100,1,0,58.08909606933594,0.0,0.0,1.0,0.3333333333333333,0.0,0,0,0,21,-1,21,-1,1.0,3,0.2857142857142857,0.42857142857142855,0.0,-0.72,0.0,0.0,0.0,0.047619047619047616
stage1d_single_agent_carry_bootstrap,4,1,117105,2231,1,120,100,1,0,58.06991958618164,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,9,-1,9,-1,1.0,1,0.1111111111111111,0.4444444444444444,0.0,-0.32,0.0,0.0,0.0,0.1111111111111111
stage1d_single_agent_carry_bootstrap,4,1,117135,2232,1,120,100,1,0,56.82766342163086,0.0,0.0,1.0,0.3,0.0,0,0,0,30,-1,30,-1,1.0,3,0.3333333333333333,0.4666666666666667,0.0,-1.1199999999999999,0.0,0.0,0.0,0.03333333333333333
stage1d_single_agent_carry_bootstrap,4,1,117245,2233,1,120,100,1,0,-34.35830307006836,0.0,0.0,0.0,0.43333333333333335,0.0,0,0,0,110,-1,-1,-1,0.0,10,0.4636363636363636,0.6272727272727273,0.0,-5.520000000000003,0.0,0.0,0.0,0.0
stage1d_single_agent_carry_bootstrap,4,1,117270,2234,1,120,100,1,0,57.764610290527344,0.0,0.0,1.0,0.2,0.0,0,0,0,25,-1,25,-1,1.0,3,0.2,0.36,0.0,-0.72,0.0,0.0,0.0,0.04
stage1d_single_agent_carry_bootstrap,4,1,117302,2235,1,120,100,1,0,57.42689895629883,0.0,0.0,1.0,0.43333333333333335,0.0,0,0,0,32,-1,32,-1,1.0,3,0.21875,0.375,0.0,-0.9599999999999999,0.0,0.0,0.0,0.03125
stage1d_single_agent_carry_bootstrap,4,1,117326,2236,1,120,100,1,0,57.89894485473633,0.0,0.0,1.0,0.3,0.0,0,0,0,24,-1,24,-1,1.0,3,0.3333333333333333,0.4583333333333333,0.0,-0.8799999999999999,0.0,0.0,0.0,0.041666666666666664
stage1d_single_agent_carry_bootstrap,4,1,117353,2237,1,120,100,1,0,56.99644470214844,0.0,0.0,1.0,0.2,0.0,0,0,0,27,-1,27,-1,1.0,3,0.18518518518518517,0.37037037037037035,0.0,-0.7999999999999999,0.0,0.0,0.0,0.037037037037037035
stage1d_single_agent_carry_bootstrap,4,1,117375,2238,1,120,100,1,0,57.990657806396484,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,22,-1,22,-1,1.0,3,0.36363636363636365,0.5,0.0,-0.8799999999999999,0.0,0.0,0.0,0.045454545454545456
stage1d_single_agent_carry_bootstrap,4,1,117394,2239,1,120,100,1,0,58.437583923339844,0.0,0.0,1.0,0.3,0.0,0,0,0,19,-1,19,-1,1.0,2,0.3684210526315789,0.47368421052631576,0.0,-0.72,0.0,0.0,0.0,0.05263157894736842
stage1d_single_agent_carry_bootstrap,4,1,117425,2240,1,120,100,1,0,57.34580612182617,0.0,0.0,1.0,0.36666666666666664,0.0,0,0,0,31,-1,31,-1,1.0,2,0.3225806451612903,0.45161290322580644,0.0,-1.1199999999999999,0.0,0.0,0.0,0.03225806451612903
stage1d_single_agent_carry_bootstrap,4,1,117448,2241,1,120,100,1,0,57.85076904296875,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,23,-1,23,-1,1.0,3,0.391304347826087,0.5217391304347826,0.0,-0.9599999999999999,0.0,0.0,0.0,0.043478260869565216
stage1d_single_agent_carry_bootstrap,4,1,117473,2242,1,120,100,1,0,57.8287467956543,0.0,0.0,1.0,0.2,0.0,0,0,0,25,-1,25,-1,1.0,4,0.2,0.36,0.04,-0.7599999999999999,0.0,0.0,0.0,0.04
stage1d_single_agent_carry_bootstrap,4,1,117507,2243,1,120,100,1,0,55.87815475463867,0.0,0.0,1.0,0.4666666666666667,0.0,0,0,0,34,-1,34,-1,1.0,3,0.4117647058823529,0.5882352941176471,0.0,-1.6000000000000003,0.0,0.0,0.0,0.029411764705882353
stage1d_single_agent_carry_bootstrap,4,1,117528,2244,1,120,100,1,0,57.130348205566406,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,21,-1,21,-1,1.0,2,0.09523809523809523,0.38095238095238093,0.0,-0.64,0.0,0.0,0.0,0.047619047619047616
stage1d_single_agent_carry_bootstrap,4,1,117549,2245,1,120,100,1,0,57.224334716796875,0.0,0.0,1.0,0.2,0.0,0,0,0,21,-1,21,-1,1.0,2,0.09523809523809523,0.3333333333333333,0.0,-0.56,0.0,0.0,0.0,0.047619047619047616
stage1d_single_agent_carry_bootstrap,4,1,117564,2246,1,120,100,1,0,58.518218994140625,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,15,-1,15,-1,1.0,2,0.4,0.5333333333333333,0.0,-0.64,0.0,0.0,0.0,0.06666666666666667
stage1d_single_agent_carry_bootstrap,4,1,117570,2247,1,120,100,1,0,60.145023345947266,0.0,0.0,1.0,0.1,0.0,0,0,0,6,-1,6,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
stage1d_single_agent_carry_bootstrap,4,1,117590,2248,1,120,100,1,0,58.70325469970703,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,20,-1,20,-1,1.0,3,0.25,0.4,0.0,-0.64,0.0,0.0,0.0,0.05
stage1d_single_agent_carry_bootstrap,4,1,117609,2249,1,120,100,1,0,58.33992004394531,0.0,0.0,1.0,0.2,0.0,0,0,0,19,-1,19,-1,1.0,2,0.15789473684210525,0.3157894736842105,0.0,-0.48000000000000004,0.0,0.0,0.0,0.05263157894736842
stage1d_single_agent_carry_bootstrap,4,1,117620,2250,1,120,100,1,0,59.47410583496094,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,11,-1,11,-1,1.0,0,0.0,0.18181818181818182,0.0,-0.16,0.0,0.0,0.0,0.09090909090909091
stage1d_single_agent_carry_bootstrap,4,1,117635,2251,1,120,100,1,0,59.30464553833008,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,15,-1,15,-1,1.0,1,0.2,0.3333333333333333,0.06666666666666667,-0.44000000000000006,0.0,0.0,0.0,0.06666666666666667
stage1d_single_agent_carry_bootstrap,4,1,117658,2252,1,120,100,1,0,57.81085968017578,0.0,0.0,1.0,0.3,0.0,0,0,0,23,-1,23,-1,1.0,3,0.34782608695652173,0.5217391304347826,0.0,-0.9599999999999999,0.0,0.0,0.0,0.043478260869565216
stage1d_single_agent_carry_bootstrap,4,1,117661,2253,1,120,100,1,0,59.596527099609375,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,3,-1,3,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1d_single_agent_carry_bootstrap,4,1,117678,2254,1,120,100,1,0,58.718353271484375,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,17,-1,17,-1,1.0,1,0.29411764705882354,0.4117647058823529,0.0,-0.56,0.0,0.0,0.0,0.058823529411764705
stage1d_single_agent_carry_bootstrap,4,1,117686,2255,1,120,100,1,0,58.96012878417969,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,8,-1,8,-1,1.0,1,0.125,0.375,0.0,-0.24,0.0,0.0,0.0,0.125
stage1d_single_agent_carry_bootstrap,4,1,117689,2256,1,120,100,1,0,60.00638961791992,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,3,-1,3,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1d_single_agent_carry_bootstrap,4,1,117706,2257,1,120,100,1,0,58.24085235595703,0.0,0.0,1.0,0.2,0.0,0,0,0,17,-1,17,-1,1.0,2,0.29411764705882354,0.4117647058823529,0.0,-0.56,0.0,0.0,0.0,0.058823529411764705
stage1d_single_agent_carry_bootstrap,4,1,117726,2258,1,120,100,1,0,57.00399398803711,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,20,-1,20,-1,1.0,2,0.1,0.4,0.0,-0.64,0.0,0.0,0.0,0.05
stage1d_single_agent_carry_bootstrap,4,1,117731,2259,1,120,100,1,0,60.07737731933594,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,5,-1,5,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
stage1d_single_agent_carry_bootstrap,4,1,117735,2260,1,120,100,1,0,60.058929443359375,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,4,-1,4,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1d_single_agent_carry_bootstrap,4,1,117765,2261,1,120,100,1,0,57.90041732788086,0.0,0.0,1.0,0.36666666666666664,0.0,0,0,0,30,-1,30,-1,1.0,3,0.3,0.4,0.03333333333333333,-0.9999999999999998,0.0,0.0,0.0,0.03333333333333333
stage1d_single_agent_carry_bootstrap,4,1,117791,2262,1,120,100,1,0,57.70027160644531,0.0,0.0,1.0,0.3333333333333333,0.0,0,0,0,26,-1,26,-1,1.0,3,0.34615384615384615,0.5,0.038461538461538464,-1.0799999999999998,0.0,0.0,0.0,0.038461538461538464
stage1d_single_agent_carry_bootstrap,4,1,117813,2263,1,120,100,1,0,57.79526901245117,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,22,-1,22,-1,1.0,2,0.13636363636363635,0.36363636363636365,0.0,-0.64,0.0,0.0,0.0,0.045454545454545456
stage1d_single_agent_carry_bootstrap,4,1,117815,2264,1,120,100,1,0,59.99918746948242,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,2,-1,2,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
stage1d_single_agent_carry_bootstrap,4,1,117818,2265,1,120,100,1,0,60.019805908203125,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,3,-1,3,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1d_single_agent_carry_bootstrap,4,1,117822,2266,1,120,100,1,0,60.05058288574219,0.0,0.0,1.0,0.1,0.0,0,0,0,4,-1,4,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1d_single_agent_carry_bootstrap,4,1,117834,2267,1,120,100,1,0,59.310760498046875,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,12,-1,12,-1,1.0,0,0.0,0.08333333333333333,0.0,-0.08,0.0,0.0,0.0,0.08333333333333333
stage1d_single_agent_carry_bootstrap,4,1,117861,2268,1,120,100,1,0,56.826316833496094,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,27,-1,27,-1,1.0,3,0.2222222222222222,0.4074074074074074,0.0,-0.8799999999999999,0.0,0.0,0.0,0.037037037037037035
stage1d_single_agent_carry_bootstrap,4,1,117881,2269,1,120,100,1,0,58.17974853515625,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,20,-1,20,-1,1.0,3,0.25,0.4,0.05,-0.6799999999999999,0.0,0.0,0.0,0.05
stage1d_single_agent_carry_bootstrap,4,1,117898,2270,1,120,100,1,0,57.915706634521484,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,17,-1,17,-1,1.0,2,0.11764705882352941,0.4117647058823529,0.0,-0.56,0.0,0.0,0.0,0.058823529411764705
stage1d_single_agent_carry_bootstrap,4,1,117913,2271,1,120,100,1,0,58.91148376464844,0.0,0.0,1.0,0.2,0.0,0,0,0,15,-1,15,-1,1.0,1,0.2,0.3333333333333333,0.0,-0.4,0.0,0.0,0.0,0.06666666666666667
stage1d_single_agent_carry_bootstrap,4,1,117923,2272,1,120,100,1,0,59.46943283081055,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,10,-1,10,-1,1.0,1,0.1,0.2,0.0,-0.16,0.0,0.0,0.0,0.1
stage1d_single_agent_carry_bootstrap,4,1,117937,2273,1,120,100,1,0,58.563331604003906,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,14,-1,14,-1,1.0,1,0.5,0.5714285714285714,0.0,-0.64,0.0,0.0,0.0,0.07142857142857142
stage1d_single_agent_carry_bootstrap,4,1,117941,2274,1,120,100,1,0,60.05926513671875,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,4,-1,4,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1d_single_agent_carry_bootstrap,4,1,117967,2275,1,120,100,1,0,57.16794204711914,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,26,-1,26,-1,1.0,3,0.23076923076923078,0.4230769230769231,0.0,-0.8799999999999999,0.0,0.0,0.0,0.038461538461538464
stage1d_single_agent_carry_bootstrap,4,1,117971,2276,1,120,100,1,0,60.060585021972656,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,4,-1,4,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
stage1d_single_agent_carry_bootstrap,4,1,117980,2277,1,120,100,1,0,59.55458450317383,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,9,-1,9,-1,1.0,0,0.0,0.2222222222222222,0.0,-0.16,0.0,0.0,0.0,0.1111111111111111
stage1d_single_agent_carry_bootstrap,4,1,118012,2278,1,120,100,1,0,56.10842514038086,0.0,0.0,1.0,0.43333333333333335,0.0,0,0,0,32,-1,32,-1,1.0,3,0.53125,0.6875,0.0,-1.7600000000000005,0.0,0.0,0.0,0.03125
stage1d_single_agent_carry_bootstrap,4,1,118043,2279,1,120,100,1,0,56.220149993896484,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,31,-1,31,-1,1.0,4,0.16129032258064516,0.3870967741935484,0.0,-0.9599999999999999,0.0,0.0,0.0,0.03225806451612903
stage1d_single_agent_carry_bootstrap,4,1,118067,2280,1,120,100,1,0,57.608543395996094,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,24,-1,24,-1,1.0,4,0.25,0.4166666666666667,0.041666666666666664,-0.8399999999999999,0.0,0.0,0.0,0.041666666666666664
stage1d_single_agent_carry_bootstrap,4,1,118079,2281,1,120,100,1,0,59.501556396484375,0.0,0.0,1.0,0.2,0.0,0,0,0,12,-1,12,-1,1.0,1,0.16666666666666666,0.25,0.0,-0.24,0.0,0.0,0.0,0.08333333333333333
stage1d_single_agent_carry_bootstrap,4,1,118093,2282,1,120,100,1,0,58.82514190673828,0.0,0.0,1.0,0.2,0.0,0,0,0,14,-1,14,-1,1.0,1,0.2857142857142857,0.42857142857142855,0.0,-0.48000000000000004,0.0,0.0,0.0,0.07142857142857142
stage1d_single_agent_carry_bootstrap,4,1,118108,2283,1,120,100,1,0,58.606956481933594,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,15,-1,15,-1,1.0,2,0.3333333333333333,0.4666666666666667,0.0,-0.56,0.0,0.0,0.0,0.06666666666666667
stage1d_single_agent_carry_bootstrap,4,1,118134,2284,1,120,100,1,0,57.48759078979492,0.0,0.0,1.0,0.3,0.0,0,0,0,26,-1,26,-1,1.0,4,0.2692307692307692,0.46153846153846156,0.0,-0.9599999999999999,0.0,0.0,0.0,0.038461538461538464
stage1d_single_agent_carry_bootstrap,4,1,118136,2285,1,120,100,1,0,60.00067901611328,0.0,0.0,1.0,0.03333333333333333,0.0,0,0,0,2,-1,2,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
stage1d_single_agent_carry_bootstrap,4,1,118155,2286,1,120,100,1,0,58.24387741088867,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,19,-1,19,-1,1.0,3,0.21052631578947367,0.42105263157894735,0.0,-0.64,0.0,0.0,0.0,0.05263157894736842
stage1d_single_agent_carry_bootstrap,4,1,118179,2287,1,120,100,1,0,58.277130126953125,0.0,0.0,1.0,0.3333333333333333,0.0,0,0,0,24,-1,24,-1,1.0,3,0.3333333333333333,0.4583333333333333,0.0,-0.8799999999999999,0.0,0.0,0.0,0.041666666666666664
stage1d_single_agent_carry_bootstrap,4,1,118203,2288,1,120,100,1,0,57.46916198730469,0.0,0.0,1.0,0.2,0.0,0,0,0,24,-1,24,-1,1.0,4,0.3333333333333333,0.5,0.041666666666666664,-0.9999999999999998,0.0,0.0,0.0,0.041666666666666664
stage1d_single_agent_carry_bootstrap,4,1,118225,2289,1,120,100,1,0,58.06208038330078,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,22,-1,22,-1,1.0,3,0.2727272727272727,0.4090909090909091,0.0,-0.72,0.0,0.0,0.0,0.045454545454545456
stage1d_single_agent_carry_bootstrap,4,1,118252,2290,1,120,100,1,0,58.004417419433594,0.0,0.0,1.0,0.3,0.0,0,0,0,27,-1,27,-1,1.0,3,0.25925925925925924,0.4074074074074074,0.0,-0.8799999999999999,0.0,0.0,0.0,0.037037037037037035
stage1d_single_agent_carry_bootstrap,4,1,118289,2291,1,120,100,1,0,56.34504699707031,0.0,0.0,1.0,0.4666666666666667,0.0,0,0,0,37,-1,37,-1,1.0,3,0.40540540540540543,0.5405405405405406,0.0,-1.6000000000000003,0.0,0.0,0.0,0.02702702702702703
stage1d_single_agent_carry_bootstrap,4,1,118303,2292,1,120,100,1,0,58.465057373046875,0.0,0.0,1.0,0.16666666666666666,0.0,0,0,0,14,-1,14,-1,1.0,1,0.5714285714285714,0.6428571428571429,0.0,-0.72,0.0,0.0,0.0,0.07142857142857142
stage1d_single_agent_carry_bootstrap,4,1,118306,2293,1,120,100,1,0,60.020015716552734,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,3,-1,3,-1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
stage1d_single_agent_carry_bootstrap,4,1,118324,2294,1,120,100,1,0,58.57841491699219,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,18,-1,18,-1,1.0,2,0.2777777777777778,0.4444444444444444,0.0,-0.64,0.0,0.0,0.0,0.05555555555555555
stage1d_single_agent_carry_bootstrap,4,1,118357,2295,1,120,100,1,0,58.05916976928711,0.0,0.0,1.0,0.4,0.0,0,0,0,33,-1,33,-1,1.0,3,0.2727272727272727,0.36363636363636365,0.0,-0.9599999999999999,0.0,0.0,0.0,0.030303030303030304
stage1d_single_agent_carry_bootstrap,4,1,118372,2296,1,120,100,1,0,58.21339797973633,0.0,0.0,1.0,0.13333333333333333,0.0,0,0,0,15,-1,15,-1,1.0,2,0.26666666666666666,0.4666666666666667,0.0,-0.56,0.0,0.0,0.0,0.06666666666666667
stage1d_single_agent_carry_bootstrap,4,1,118380,2297,1,120,100,1,0,58.779869079589844,0.0,0.0,1.0,0.06666666666666667,0.0,0,0,0,8,-1,8,-1,1.0,0,0.0,0.125,0.0,-0.08,0.0,0.0,0.0,0.125
stage1d_single_agent_carry_bootstrap,4,1,118397,2298,1,120,100,1,0,58.657562255859375,0.0,0.0,1.0,0.23333333333333334,0.0,0,0,0,17,-1,17,-1,1.0,2,0.29411764705882354,0.4117647058823529,0.058823529411764705,-0.6,0.0,0.0,0.0,0.058823529411764705
stage1d_single_agent_carry_bootstrap,4,1,118418,2299,1,120,100,1,0,58.18016815185547,0.0,0.0,1.0,0.26666666666666666,0.0,0,0,0,21,-1,21,-1,1.0,3,0.23809523809523808,0.42857142857142855,0.0,-0.72,0.0,0.0,0.0,0.047619047619047616
